time,nrv,si,pos,neg,mean
2017-08-18 04:30:00+00:00,196.667,-189.475,71.8,74.23,73.015
2017-08-18 04:45:00+00:00,157.006,-174.596,71.8,74.3,73.05
2017-08-18 05:00:00+00:00,-61.427,89.478,5.94,5.94,5.94
2017-08-18 05:15:00+00:00,-38.937,43.017,5.94,5.94,5.94
2017-08-18 05:30:00+00:00,123.516,-184.638,74.64,76.85,75.745
2017-08-18 05:45:00+00:00,207.589,-212.821,74.64,76.69,75.665
2017-08-18 06:00:00+00:00,225.202,-226.071,76.08,78.21,77.145
2017-08-18 06:15:00+00:00,201.974,-211.773,76.08,78.17,77.125
2017-08-18 06:30:00+00:00,232.259,-220.656,76.08,78.28,77.18
2017-08-18 06:45:00+00:00,287.371,-348.84,76.08,79.04,77.56
2017-08-18 07:00:00+00:00,294.02,-475.274,76.08,80.86,78.47
2017-08-18 07:15:00+00:00,384.249,-383.526,76.08,82.07,79.075
2017-08-18 07:30:00+00:00,366.584,-360.235,76.08,82.86,79.47
2017-08-18 07:45:00+00:00,145.647,-375.73,76.08,83.66,79.87
2017-08-18 08:00:00+00:00,145.218,-199.646,75.6,83.09,79.345
2017-08-18 08:15:00+00:00,157.707,-139.771,286.52,286.52,286.52
2017-08-18 08:30:00+00:00,118.961,-101.57,286.52,286.52,286.52
2017-08-18 08:45:00+00:00,68.477,-61.336,99.78,99.78,99.78
2017-08-18 09:00:00+00:00,9.993,-4.734,99.78,99.78,99.78
2017-08-18 09:15:00+00:00,89.427,-88.57,99.78,99.78,99.78
2017-08-18 09:30:00+00:00,114.178,-102.238,99.78,99.78,99.78
2017-08-18 09:45:00+00:00,93.584,-65.614,99.78,99.78,99.78
2017-08-18 10:00:00+00:00,22.498,-17.892,99.78,99.78,99.78
2017-08-18 10:15:00+00:00,-70.787,74.443,5.94,5.94,5.94
2017-08-18 10:30:00+00:00,91.02,-82.947,99.78,99.78,99.78
2017-08-18 10:45:00+00:00,155.965,-131.841,99.78,99.78,99.78
2017-08-18 11:00:00+00:00,234.332,-441.273,99.78,101.84,100.81
2017-08-18 11:15:00+00:00,361.276,-480.601,286.52,290.44,288.48
2017-08-18 11:30:00+00:00,357.443,-304.383,286.52,291.13,288.825
2017-08-18 11:45:00+00:00,200.814,-170.583,286.52,291.33,288.925
2017-08-18 12:00:00+00:00,388.391,-407.214,286.52,292.71,289.615
2017-08-18 12:15:00+00:00,408.929,-401.051,286.52,294.01,290.265
2017-08-18 12:30:00+00:00,291.272,-284.681,286.52,294.62,290.57
2017-08-18 12:45:00+00:00,170.707,-170.366,286.52,294.72,290.62
2017-08-18 13:00:00+00:00,47.25,-22.389,286.52,286.52,286.52
2017-08-18 13:15:00+00:00,31.649,-10.991,286.52,286.52,286.52
2017-08-18 13:30:00+00:00,-47.149,45.169,5.94,5.94,5.94
2017-08-18 13:45:00+00:00,-93.238,223.206,1.86,5.94,3.9
2017-08-18 14:00:00+00:00,85.903,168.637,69.45,72.39,70.92
2017-08-18 14:15:00+00:00,23.938,316.394,69.45,71.88,70.665
2017-08-18 14:30:00+00:00,-197.291,235.843,3.73,5.94,4.835
2017-08-18 14:45:00+00:00,-184.79,218.233,3.57,5.94,4.755
2017-08-18 15:00:00+00:00,79.085,-109.482,73.22,73.22,73.22
2017-08-18 15:15:00+00:00,15.885,-2.056,73.22,73.22,73.22
2017-08-18 15:30:00+00:00,-41.501,44.369,5.94,5.94,5.94
2017-08-18 15:45:00+00:00,7.71,-13.876,73.22,73.22,73.22
2017-08-18 16:00:00+00:00,-12.982,-52.699,5.94,5.94,5.94
2017-08-18 16:15:00+00:00,-39.489,-69.696,5.94,5.94,5.94
2017-08-18 16:30:00+00:00,194.452,-299.488,74.1,75.43,74.765
2017-08-18 16:45:00+00:00,41.857,-32.306,74.1,74.1,74.1
2017-08-18 17:00:00+00:00,-51.867,62.487,5.94,5.94,5.94
2017-08-18 17:15:00+00:00,27.992,-28.387,74.76,74.76,74.76
2017-08-18 17:30:00+00:00,-9.526,22.499,5.94,5.94,5.94
2017-08-18 17:45:00+00:00,171.225,-275.086,74.76,76.25,75.505
2017-08-18 18:00:00+00:00,75.031,-30.731,73.88,73.88,73.88
2017-08-18 18:15:00+00:00,-14.162,17.189,5.94,5.94,5.94
2017-08-18 18:30:00+00:00,12.509,-11.183,73.88,73.88,73.88
2017-08-18 18:45:00+00:00,-68.371,66.659,5.94,5.94,5.94
2017-08-18 19:00:00+00:00,-121.176,143.471,5.08,5.94,5.51
2017-08-18 19:15:00+00:00,-36.876,50.63,5.94,5.94,5.94
2017-08-18 19:30:00+00:00,-9.628,13.573,5.94,5.94,5.94
2017-08-18 19:45:00+00:00,-121.73,196.645,5.38,5.94,5.66
2017-08-18 20:00:00+00:00,-61.745,43.305,5.94,5.94,5.94
2017-08-18 20:15:00+00:00,-62.485,76.101,5.94,5.94,5.94
2017-08-18 20:30:00+00:00,1.164,26.53,72.83,72.83,72.83
2017-08-18 20:45:00+00:00,-78.136,138.657,5.94,5.94,5.94
2017-08-18 21:00:00+00:00,112.68,-87.534,73.13,73.13,73.13
2017-08-18 21:15:00+00:00,-41.197,84.553,5.94,5.94,5.94
2017-08-18 21:30:00+00:00,-33.662,207.271,4.91,5.94,5.425
2017-08-18 21:45:00+00:00,-283.554,350.458,-1.73,0,-0.865
2017-08-18 22:00:00+00:00,49.086,-171.947,69.6,71.57,70.585
2017-08-18 22:15:00+00:00,136.9,-224.784,69.6,71.94,70.77
2017-08-18 22:30:00+00:00,12.91,33.335,69.6,69.6,69.6
2017-08-18 22:45:00+00:00,-48.086,89.475,5.94,5.94,5.94
2017-08-18 23:00:00+00:00,89.092,-89.148,69.6,69.6,69.6
2017-08-18 23:15:00+00:00,-76.11,125.441,5.94,5.94,5.94
2017-08-18 23:30:00+00:00,-45.766,43.118,5.94,5.94,5.94
2017-08-18 23:45:00+00:00,-87.499,125.749,5.94,5.94,5.94
2017-08-19 00:00:00+00:00,-123.545,135.805,5.94,5.94,5.94
2017-08-19 00:15:00+00:00,-215.947,274.9,4.74,5.94,5.34
2017-08-19 00:30:00+00:00,-204.742,264.547,4.16,5.94,5.05
2017-08-19 00:45:00+00:00,-169.94,258.805,3.67,5.94,4.805
2017-08-19 01:00:00+00:00,-82.437,108.616,5.94,5.94,5.94
2017-08-19 01:15:00+00:00,5.005,9.63,69.6,69.6,69.6
2017-08-19 01:30:00+00:00,-65.331,46.87,5.94,5.94,5.94
2017-08-19 01:45:00+00:00,-45.324,75.946,5.94,5.94,5.94
2017-08-19 02:00:00+00:00,-65.335,78.315,5.94,5.94,5.94
2017-08-19 02:15:00+00:00,-49.452,58.769,5.94,5.94,5.94
2017-08-19 02:30:00+00:00,-99.476,136.792,5.94,5.94,5.94
2017-08-19 02:45:00+00:00,-94.079,102.6,5.94,5.94,5.94
2017-08-19 03:00:00+00:00,-220.684,273.639,4.93,5.94,5.435
2017-08-19 03:15:00+00:00,-206.354,273.583,4.3,5.94,5.12
2017-08-19 03:30:00+00:00,-219.489,274.203,3.69,5.94,4.815
2017-08-19 03:45:00+00:00,-140.133,175.512,3.49,5.94,4.715
2017-08-19 04:00:00+00:00,-139.438,230.467,3.09,5.94,4.515
2017-08-19 04:15:00+00:00,-159,211.881,2.75,5.94,4.345
2017-08-19 04:30:00+00:00,-159,262.007,2.33,5.94,4.135
2017-08-19 04:45:00+00:00,-78.712,162.713,2.2,5.94,4.07
2017-08-19 05:00:00+00:00,-128.161,98.546,5.94,5.94,5.94
2017-08-19 05:15:00+00:00,-36.813,38.526,5.94,5.94,5.94
2017-08-19 05:30:00+00:00,41.565,-24.713,69.6,69.6,69.6
2017-08-19 05:45:00+00:00,25.7,-35.521,69.6,69.6,69.6
2017-08-19 06:00:00+00:00,-10.846,25.54,5.94,5.94,5.94
2017-08-19 06:15:00+00:00,102.894,-104.208,69.6,69.6,69.6
2017-08-19 06:30:00+00:00,150.26,-138.156,69.6,69.6,69.6
2017-08-19 06:45:00+00:00,138.235,-168.524,69.6,70.2,69.9
2017-08-19 07:00:00+00:00,61.217,-29.424,69.6,69.6,69.6
2017-08-19 07:15:00+00:00,53.286,-30.569,69.6,69.6,69.6
